district_code,avg_english_sat,avg_math_sat,avg_sat_total,avg_teacher_salary,expenditure_per_pupil,grad_rate,percent_enrolled_asian,percent_enrolled_black,percent_enrolled_female,percent_enrolled_latino,percent_enrolled_male,percent_enrolled_multiracial,percent_enrolled_other,percent_enrolled_white,state,student_total
178903,482.0,477.0,958.5,56302.6,44324862.0,95.8,0.3119313750974786,1.1437483753574214,46.789706264621785,64.77774889524305,53.21029373537821,1.0657655315830517,0.0,32.700805822719005,TX,3847.0
178904,489.5,479.0,966.5,56416.26666666667,379718743.0,91.6,2.0073047782909232,3.483352953605602,48.60997917232636,80.6453560324791,51.52887198526971,1.2858824594765914,0.24751728093211386,12.469437652811736,TX,33129.0
178904,489.5,479.0,966.5,56416.26666666667,379718743.0,95.5,2.0073047782909232,3.483352953605602,48.60997917232636,80.6453560324791,51.52887198526971,1.2858824594765914,0.24751728093211386,12.469437652811736,TX,33129.0
178913,563.0,495.0,1058.0,54886.933333333334,11905938.0,96.6,0.0,0.0,53.88535031847134,91.97452229299363,46.11464968152866,0.0,0.0,8.025477707006369,TX,785.0
178913,563.0,495.0,1058.0,54886.933333333334,11905938.0,96.6,0.0,0.0,53.88535031847134,91.97452229299363,46.11464968152866,0.0,0.0,8.025477707006369,TX,785.0
180901,528.0,501.0,1028.0,58009.0,7077075.0,100.0,0.0,10.191082802547772,36.30573248407643,26.751592356687897,63.69426751592356,0.0,0.0,63.05732484076433,TX,157.0
180901,528.0,501.0,1028.0,58009.0,7077075.0,100.0,0.0,10.191082802547772,36.30573248407643,26.751592356687897,63.69426751592356,0.0,0.0,63.05732484076433,TX,157.0
180903,472.0,408.0,880.0,44002.153846153844,2635250.0,100.0,0.0,0.0,66.27906976744185,75.5813953488372,33.72093023255814,0.0,0.0,24.418604651162788,TX,86.0
180903,472.0,408.0,880.0,44002.153846153844,2635250.0,100.0,0.0,0.0,66.27906976744185,75.5813953488372,33.72093023255814,0.0,0.0,24.418604651162788,TX,86.0
181901,515.0,488.0,1003.0,51780.333333333336,26937364.0,94.0,2.386400784570121,0.0,49.36253677672442,19.091206276560968,50.63746322327558,3.5305655442955213,0.0,74.99182739457339,TX,3059.0
181901,515.0,488.0,1003.0,51780.333333333336,26937364.0,94.4,2.386400784570121,0.0,49.36253677672442,19.091206276560968,50.63746322327558,3.5305655442955213,0.0,74.99182739457339,TX,3059.0
183902,560.0,570.0,1130.0,55631.05882352941,31667586.0,94.1,0.0,20.120572720422008,48.30444611906557,19.3293142426526,51.69555388093444,3.3157498116051247,0.0,57.23436322532027,TX,2654.0
183902,560.0,570.0,1130.0,55631.05882352941,31667586.0,94.6,0.0,20.120572720422008,48.30444611906557,19.3293142426526,51.69555388093444,3.3157498116051247,0.0,57.23436322532027,TX,2654.0
184907,545.0,537.0,1082.0,62541.73333333333,68337563.0,97.8,0.0,1.6206565032275786,47.53467930229364,17.428924598269468,52.46532069770636,4.312594423842879,0.0,76.63782447466008,TX,7281.0
184907,545.0,537.0,1082.0,62541.73333333333,68337563.0,98.7,0.0,1.6206565032275786,47.53467930229364,17.428924598269468,52.46532069770636,4.312594423842879,0.0,76.63782447466008,TX,7281.0
184909,529.0,517.0,1046.0,50706.0,17173248.0,99.1,0.0,0.0,49.11571500757959,11.571500757958566,50.88428499242041,2.7791814047498735,0.0,85.64931783729156,TX,1979.0
184909,529.0,517.0,1046.0,50706.0,17173248.0,99.1,0.0,0.0,49.11571500757959,11.571500757958566,50.88428499242041,2.7791814047498735,0.0,85.64931783729156,TX,1979.0
185901,475.0,448.0,923.0,52762.125,6368946.0,100.0,0.0,0.0,45.72748267898383,100.0,54.27251732101617,0.0,0.0,0.0,TX,433.0
185901,475.0,448.0,923.0,52762.125,6368946.0,100.0,0.0,0.0,45.72748267898383,100.0,54.27251732101617,0.0,0.0,0.0,TX,433.0
186901,452.0,449.0,901.0,51059.333333333336,3113368.0,100.0,0.0,0.0,58.536585365853654,87.3170731707317,41.46341463414634,0.0,0.0,12.682926829268293,TX,205.0
186901,452.0,449.0,901.0,51059.333333333336,3113368.0,100.0,0.0,0.0,58.536585365853654,87.3170731707317,41.46341463414634,0.0,0.0,12.682926829268293,TX,205.0
187901,583.0,547.0,1130.0,62194.875,6899285.0,97.4,0.0,0.0,65.0,11.75,61.25000000000001,0.0,26.25,88.25,TX,400.0
187901,583.0,547.0,1130.0,62194.875,6899285.0,97.4,0.0,0.0,65.0,11.75,61.25000000000001,0.0,26.25,88.25,TX,400.0
187904,486.0,479.0,965.0,61229.26666666667,10826180.0,98.3,0.0,23.252858958068614,45.36213468869123,43.96442185514612,54.637865311308765,1.7789072426937738,0.0,31.003811944091485,TX,787.0
187904,486.0,479.0,965.0,61229.26666666667,10826180.0,98.3,0.0,23.252858958068614,45.36213468869123,43.96442185514612,54.637865311308765,1.7789072426937738,0.0,31.003811944091485,TX,787.0
188901,477.0,478.0,955.0,59228.4,342281720.0,89.2,5.045050905897278,10.561753895195654,49.06157499268126,46.478873239436616,51.33851608496243,3.0608593826236867,0.5074325862798036,34.74612106821065,TX,30743.0
188901,477.0,478.0,955.0,59228.4,342281720.0,92.2,5.045050905897278,10.561753895195654,49.06157499268126,46.478873239436616,51.33851608496243,3.0608593826236867,0.5074325862798036,34.74612106821065,TX,30743.0
188904,508.0,533.0,1042.0,53605.5625,14875950.0,99.2,0.0,0.0,49.571522742254444,17.93012524719842,50.428477257745556,3.4278180619644036,0.0,78.64205669083718,TX,1517.0
188904,508.0,533.0,1042.0,53605.5625,14875950.0,99.2,0.0,0.0,49.571522742254444,17.93012524719842,50.428477257745556,3.4278180619644036,0.0,78.64205669083718,TX,1517.0
191901,562.0,552.0,1113.0,57607.666666666664,90067360.0,95.3,1.5779092702169626,2.94918756457218,48.614633230017844,28.740490278951818,51.385366769982156,2.3105100028176953,0.0,64.42190288344133,TX,10647.0
191901,562.0,552.0,1113.0,57607.666666666664,90067360.0,96.2,1.5779092702169626,2.94918756457218,48.614633230017844,28.740490278951818,51.385366769982156,2.3105100028176953,0.0,64.42190288344133,TX,10647.0
194904,490.0,535.0,1025.0,48503.53333333333,6892057.0,91.7,0.0,56.41025641025641,49.572649572649574,26.923076923076923,50.427350427350426,0.0,0.0,16.666666666666664,TX,468.0
194904,490.0,535.0,1025.0,48503.53333333333,6892057.0,94.3,0.0,56.41025641025641,49.572649572649574,26.923076923076923,50.427350427350426,0.0,0.0,16.666666666666664,TX,468.0
195902,433.0,435.0,867.0,58970.53333333333,3238420.0,100.0,,,,,,,,,TX,0.0
195902,433.0,435.0,867.0,58970.53333333333,3238420.0,100.0,,,,,,,,,TX,0.0
196901,528.0,502.0,1030.0,55510.57142857143,2810810.0,85.7,0.0,0.0,60.952380952380956,88.57142857142857,39.04761904761905,0.0,0.0,11.428571428571429,TX,105.0
196901,528.0,502.0,1030.0,55510.57142857143,2810810.0,100.0,0.0,0.0,60.952380952380956,88.57142857142857,39.04761904761905,0.0,0.0,11.428571428571429,TX,105.0
198901,495.0,468.0,963.0,54089.46666666667,6460025.0,93.5,0.0,8.68596881959911,53.89755011135857,16.926503340757236,46.10244988864143,0.0,0.0,74.38752783964365,TX,449.0
198901,495.0,468.0,963.0,54089.46666666667,6460025.0,93.5,0.0,8.68596881959911,53.89755011135857,16.926503340757236,46.10244988864143,0.0,0.0,74.38752783964365,TX,449.0
203902,610.0,550.0,1160.0,56722.0,5641450.0,100.0,0.0,0.0,49.85590778097983,9.798270893371757,50.14409221902017,0.0,0.0,90.20172910662824,TX,347.0
203902,610.0,550.0,1160.0,56722.0,5641450.0,100.0,0.0,0.0,49.85590778097983,9.798270893371757,50.14409221902017,0.0,0.0,90.20172910662824,TX,347.0
204901,509.0,480.0,989.0,52163.6875,19823153.0,92.5,0.0,14.412136536030342,46.523388116308475,12.515802781289507,53.476611883691525,4.867256637168142,0.0,68.20480404551202,TX,1582.0
204901,509.0,480.0,989.0,52163.6875,19823153.0,92.5,0.0,14.412136536030342,46.523388116308475,12.515802781289507,53.476611883691525,4.867256637168142,0.0,68.20480404551202,TX,1582.0
205901,524.0,518.0,1041.0,57117.75,18672226.0,95.3,0.0,2.2248947684906795,49.06794948887553,63.92062537582682,50.93205051112447,1.8641010222489478,0.0,31.990378833433553,TX,1663.0
205901,524.0,518.0,1041.0,57117.75,18672226.0,98.1,0.0,2.2248947684906795,49.06794948887553,63.92062537582682,50.93205051112447,1.8641010222489478,0.0,31.990378833433553,TX,1663.0
206903,499.0,484.0,983.0,56187.38461538462,2334516.0,84.6,0.0,0.0,50.0,23.728813559322035,50.0,0.0,0.0,76.27118644067797,TX,118.0
206903,499.0,484.0,983.0,56187.38461538462,2334516.0,84.6,0.0,0.0,50.0,23.728813559322035,50.0,0.0,0.0,76.27118644067797,TX,118.0
209901,528.0,508.0,1036.0,54116.3125,5934429.0,94.6,0.0,0.0,48.42767295597484,18.658280922431867,51.57232704402516,0.0,0.0,81.34171907756813,TX,477.0
209901,528.0,508.0,1036.0,54116.3125,5934429.0,94.6,0.0,0.0,48.42767295597484,18.658280922431867,51.57232704402516,0.0,0.0,81.34171907756813,TX,477.0
210901,512.0,494.0,1007.0,52094.4375,29209110.0,98.8,3.756058158319871,20.11308562197092,48.26332794830371,45.113085621970924,51.73667205169629,1.0904684975767367,0.0,29.92730210016155,TX,2476.0
210901,512.0,494.0,1007.0,52094.4375,29209110.0,98.8,3.756058158319871,20.11308562197092,48.26332794830371,45.113085621970924,51.73667205169629,1.0904684975767367,0.0,29.92730210016155,TX,2476.0
212801,499.0,481.0,980.0,42635.333333333336,17632618.0,92.4,3.8135593220338984,16.73728813559322,51.58898305084746,27.489406779661017,48.41101694915254,2.754237288135593,0.0,49.20550847457627,TX,1888.0
212801,499.0,481.0,980.0,42635.333333333336,17632618.0,93.0,3.8135593220338984,16.73728813559322,51.58898305084746,27.489406779661017,48.41101694915254,2.754237288135593,0.0,49.20550847457627,TX,1888.0
212901,543.0,510.0,1053.0,49418.294117647056,10163931.0,100.0,0.0,13.053348467650396,46.53802497162315,15.550510783200908,53.46197502837684,4.19977298524404,0.0,67.19636776390465,TX,881.0
212901,543.0,510.0,1053.0,49418.294117647056,10163931.0,100.0,0.0,13.053348467650396,46.53802497162315,15.550510783200908,53.46197502837684,4.19977298524404,0.0,67.19636776390465,TX,881.0
212902,526.0,503.0,1030.0,47969.53333333333,28060169.0,98.0,0.0,3.8628158844765346,49.74729241877257,8.303249097472925,50.25270758122744,2.2743682310469313,0.0,85.5595667870036,TX,2770.0
212902,526.0,503.0,1030.0,47969.53333333333,28060169.0,98.0,0.0,3.8628158844765346,49.74729241877257,8.303249097472925,50.25270758122744,2.2743682310469313,0.0,85.5595667870036,TX,2770.0
212909,474.0,462.0,936.0,54506.23529411765,40079595.0,95.2,0.0,17.601662214306916,47.28406055209261,52.38943306619175,52.71593944790739,4.1852181656277825,0.0,25.823686553873554,TX,3369.0
212909,474.0,462.0,936.0,54506.23529411765,40079595.0,95.6,0.0,17.601662214306916,47.28406055209261,52.38943306619175,52.71593944790739,4.1852181656277825,0.0,25.823686553873554,TX,3369.0
215901,523.0,516.0,1039.0,47599.5625,14106731.0,95.2,0.0,0.0,47.3134328358209,39.25373134328358,52.68656716417911,0.0,0.0,60.74626865671642,TX,1340.0
215901,523.0,516.0,1039.0,47599.5625,14106731.0,96.1,0.0,0.0,47.3134328358209,39.25373134328358,52.68656716417911,0.0,0.0,60.74626865671642,TX,1340.0
220901,483.0,474.5,958.0,63313.9375,619421486.0,85.7,5.349052901937003,26.8219598330539,48.92626547283558,47.67238611636286,51.51071950914993,2.939392858416866,0.6403167695216352,17.013876502693254,TX,56066.0
220901,483.0,474.5,958.0,63313.9375,619421486.0,87.7,5.349052901937003,26.8219598330539,48.92626547283558,47.67238611636286,51.51071950914993,2.939392858416866,0.6403167695216352,17.013876502693254,TX,56066.0
220902,498.0,508.0,992.0,63811.875,232199901.0,90.6,4.5237564131162165,9.819317421369618,48.38277938880214,44.844969886236896,52.01873745259871,3.640419362034352,0.8476466651795673,36.7254070934642,TX,22415.0
220902,498.0,508.0,992.0,63811.875,232199901.0,91.0,4.5237564131162165,9.819317421369618,48.38277938880214,44.844969886236896,52.01873745259871,3.640419362034352,0.8476466651795673,36.7254070934642,TX,22415.0
220904,432.0,436.0,868.0,64198.5625,72821740.0,87.0,0.6613999632555576,34.20907587727356,48.355686202461875,59.176924490170855,51.644313797538125,2.223038765386735,0.0,3.729560903913283,TX,5443.0
220904,432.0,436.0,868.0,64198.5625,72821740.0,88.7,0.6613999632555576,34.20907587727356,48.355686202461875,59.176924490170855,51.644313797538125,2.223038765386735,0.0,3.729560903913283,TX,5443.0
220912,457.0,446.0,902.0,64488.4375,179037197.0,90.4,3.694793979768073,47.64988897113249,48.902047865778435,33.12978040957316,51.50505798174192,4.219096965210955,0.616827041697508,11.09671848013817,TX,16212.0
220912,457.0,446.0,902.0,64488.4375,179037197.0,91.5,3.694793979768073,47.64988897113249,48.902047865778435,33.12978040957316,51.50505798174192,4.219096965210955,0.616827041697508,11.09671848013817,TX,16212.0
220915,515.0,485.0,992.0,60864.25,67557222.0,91.4,0.4806291872997378,1.208855228662977,47.48033789688319,26.623944072240025,52.5196621031168,4.092630352461404,0.0,67.59394115933586,TX,6866.0
220915,515.0,485.0,992.0,60864.25,67557222.0,93.2,0.4806291872997378,1.208855228662977,47.48033789688319,26.623944072240025,52.5196621031168,4.092630352461404,0.0,67.59394115933586,TX,6866.0
220917,441.0,428.5,870.0,62487.2,40891367.0,92.8,0.0,2.184130494885264,48.520873652197956,82.55460326237213,51.47912634780205,1.1058888581697541,0.0,14.155377384572851,TX,3617.0
220917,441.0,428.5,870.0,62487.2,40891367.0,92.8,0.0,2.184130494885264,48.520873652197956,82.55460326237213,51.47912634780205,1.1058888581697541,0.0,14.155377384572851,TX,3617.0
220918,536.0,518.0,1054.0,61643.6,218905268.0,95.6,4.862475442043222,16.47615645651009,48.52205751026969,39.198964100732276,51.781568137167355,4.540989462404001,0.6117163779246294,34.61332380782282,TX,22396.0
220918,536.0,518.0,1054.0,61643.6,218905268.0,96.3,4.862475442043222,16.47615645651009,48.52205751026969,39.198964100732276,51.781568137167355,4.540989462404001,0.6117163779246294,34.61332380782282,TX,22396.0
220919,621.0,638.0,1259.0,61753.294117647056,88912788.0,99.7,21.64134465845197,1.9141045579614786,48.58236631175978,10.790764445507836,51.417633688240215,5.897834669218806,0.0,59.75595166885991,TX,8359.0
220919,621.0,638.0,1259.0,61753.294117647056,88912788.0,99.9,21.64134465845197,1.9141045579614786,48.58236631175978,10.790764445507836,51.417633688240215,5.897834669218806,0.0,59.75595166885991,TX,8359.0
221901,534.0,512.0,1046.0,56759.5625,173574485.0,91.2,1.2086555331730455,12.534927545649492,49.21047501462083,46.79316394827474,51.02995646240821,4.412242510884398,0.4353759178634089,34.85606602118396,TX,15389.0
221901,534.0,512.0,1046.0,56759.5625,173574485.0,94.1,1.2086555331730455,12.534927545649492,49.21047501462083,46.79316394827474,51.02995646240821,4.412242510884398,0.4353759178634089,34.85606602118396,TX,15389.0
223901,443.0,454.0,897.0,47756.73333333333,19524404.0,97.1,0.0,2.26576852418861,45.92774035517452,77.58726270667484,54.07225964482547,1.4696876913655847,0.0,18.677281077770974,TX,1633.0
223901,443.0,454.0,897.0,47756.73333333333,19524404.0,97.1,0.0,2.26576852418861,45.92774035517452,77.58726270667484,54.07225964482547,1.4696876913655847,0.0,18.677281077770974,TX,1633.0
225906,547.0,551.0,1098.0,50729.4,11985787.0,100.0,0.0,2.3233301064859635,50.5324298160697,39.10939012584705,49.4675701839303,2.8073572120038723,0.0,55.759922555663124,TX,1033.0
225906,547.0,551.0,1098.0,50729.4,11985787.0,100.0,0.0,2.3233301064859635,50.5324298160697,39.10939012584705,49.4675701839303,2.8073572120038723,0.0,55.759922555663124,TX,1033.0
226901,500.0,486.0,986.0,48106.333333333336,6533145.0,95.0,0.0,0.0,45.220588235294116,27.941176470588236,54.779411764705884,0.0,0.0,72.05882352941177,TX,544.0
226901,500.0,486.0,986.0,48106.333333333336,6533145.0,100.0,0.0,0.0,45.220588235294116,27.941176470588236,54.779411764705884,0.0,0.0,72.05882352941177,TX,544.0
227814,655.0,645.0,1301.0,54047.230769230766,2873379.0,93.1,23.809523809523807,0.0,51.78571428571429,19.642857142857142,48.214285714285715,8.333333333333332,0.0,48.214285714285715,TX,336.0
227814,655.0,645.0,1301.0,54047.230769230766,2873379.0,93.1,23.809523809523807,0.0,51.78571428571429,19.642857142857142,48.214285714285715,8.333333333333332,0.0,48.214285714285715,TX,336.0
227817,586.0,568.0,1154.0,54588.625,6226601.0,97.0,0.0,9.896907216494846,46.8041237113402,83.50515463917526,53.1958762886598,0.0,0.0,6.5979381443298974,TX,485.0
227817,586.0,568.0,1154.0,54588.625,6226601.0,97.0,0.0,9.896907216494846,46.8041237113402,83.50515463917526,53.1958762886598,0.0,0.0,6.5979381443298974,TX,485.0
227901,529.0,522.0,1051.0,56007.13333333333,942061740.0,93.0,4.612162144017616,6.365723646226352,48.85937940572257,54.50004699437411,51.30845764464197,3.8226566591028104,0.263168494971602,30.60407911167206,TX,74477.0
227901,529.0,522.0,1051.0,56007.13333333333,942061740.0,96.3,4.612162144017616,6.365723646226352,48.85937940572257,54.50004699437411,51.30845764464197,3.8226566591028104,0.263168494971602,30.60407911167206,TX,74477.0
227909,639.0,659.0,1297.0,56451.07142857143,88102510.0,98.6,13.308616722065969,0.7798517003323958,48.798261314241884,15.175147021222193,51.201738685758116,6.047046791102019,0.0,64.68933776527741,TX,7822.0
227909,639.0,659.0,1297.0,56451.07142857143,88102510.0,99.4,13.308616722065969,0.7798517003323958,48.798261314241884,15.175147021222193,51.201738685758116,6.047046791102019,0.0,64.68933776527741,TX,7822.0
227910,434.0,436.0,867.5,59314.64705882353,128475566.0,91.8,1.0483506552191595,8.883868052417533,47.88974243108902,83.77767736104835,52.11025756891098,1.6629010393131496,0.0,4.627202892001807,TX,11065.0
227910,434.0,436.0,867.5,59314.64705882353,128475566.0,94.4,1.0483506552191595,8.883868052417533,47.88974243108902,83.77767736104835,52.11025756891098,1.6629010393131496,0.0,4.627202892001807,TX,11065.0
228904,417.0,429.0,846.0,52909.21428571428,2141302.0,100.0,,,,,,,,,TX,0.0
228904,417.0,429.0,846.0,52909.21428571428,2141302.0,100.0,,,,,,,,,TX,0.0
228905,522.0,562.0,1083.0,53777.28571428572,2808524.0,100.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,100.0,TX,176.0
228905,522.0,562.0,1083.0,53777.28571428572,2808524.0,100.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,100.0,TX,176.0
229901,517.0,474.0,991.0,55374.125,4943171.0,96.4,0.0,0.0,48.95591647331787,6.960556844547564,51.04408352668214,0.0,0.0,93.03944315545245,TX,431.0
229901,517.0,474.0,991.0,55374.125,4943171.0,96.4,0.0,0.0,48.95591647331787,6.960556844547564,51.04408352668214,0.0,0.0,93.03944315545245,TX,431.0
229906,503.0,420.0,923.0,68624.46666666666,2842270.0,91.7,0.0,0.0,43.47826086956522,0.0,56.52173913043478,0.0,0.0,100.0,TX,184.0
229906,503.0,420.0,923.0,68624.46666666666,2842270.0,91.7,0.0,0.0,43.47826086956522,0.0,56.52173913043478,0.0,0.0,100.0,TX,184.0
230901,472.0,458.0,930.0,47123.86666666667,7730944.0,97.3,0.0,8.832807570977918,45.58359621451104,14.353312302839116,54.41640378548895,5.205047318611988,0.0,71.60883280757098,TX,634.0
230901,472.0,458.0,930.0,47123.86666666667,7730944.0,97.3,0.0,8.832807570977918,45.58359621451104,14.353312302839116,54.41640378548895,5.205047318611988,0.0,71.60883280757098,TX,634.0
233903,456.0,444.0,900.0,50418.846153846156,3330447.0,100.0,0.0,0.0,39.010989010989015,78.02197802197803,60.98901098901099,0.0,0.0,21.978021978021978,TX,182.0
233903,456.0,444.0,900.0,50418.846153846156,3330447.0,100.0,0.0,0.0,39.010989010989015,78.02197802197803,60.98901098901099,0.0,0.0,21.978021978021978,TX,182.0
234902,546.0,527.0,1073.0,50473.0,19767867.0,96.7,0.0,2.665482007996446,49.4002665482008,15.504220346512662,50.5997334517992,3.553976010661928,0.0,78.27632163482896,TX,2251.0
234902,546.0,527.0,1073.0,50473.0,19767867.0,96.7,0.0,2.665482007996446,49.4002665482008,15.504220346512662,50.5997334517992,3.553976010661928,0.0,78.27632163482896,TX,2251.0
234903,518.0,485.0,1003.0,52550.46666666667,10920965.0,98.2,0.0,3.3596837944664033,47.03557312252965,13.73517786561265,52.96442687747036,1.5810276679841897,0.0,81.32411067193675,TX,1012.0
234903,518.0,485.0,1003.0,52550.46666666667,10920965.0,98.2,0.0,3.3596837944664033,47.03557312252965,13.73517786561265,52.96442687747036,1.5810276679841897,0.0,81.32411067193675,TX,1012.0
235901,432.0,432.0,864.0,53256.9375,11665958.0,78.7,0.0,0.0,47.90874524714829,87.83269961977186,52.09125475285171,0.0,0.0,12.167300380228136,TX,789.0
235901,432.0,432.0,864.0,53256.9375,11665958.0,78.6,0.0,0.0,47.90874524714829,87.83269961977186,52.09125475285171,0.0,0.0,12.167300380228136,TX,789.0
239901,515.0,500.0,1015.0,54241.8125,53399198.0,94.3,1.4757122361139579,19.88112318097971,47.77618364418939,37.63066202090592,52.22381635581061,2.7874564459930316,0.0,38.22504611600738,TX,4879.0
239901,515.0,500.0,1015.0,54241.8125,53399198.0,94.3,1.4757122361139579,19.88112318097971,47.77618364418939,37.63066202090592,52.22381635581061,2.7874564459930316,0.0,38.22504611600738,TX,4879.0
239903,459.0,451.0,909.0,53198.6,6382278.0,100.0,0.0,9.6,45.2,17.4,54.800000000000004,0.0,0.0,73.0,TX,500.0
239903,459.0,451.0,909.0,53198.6,6382278.0,100.0,0.0,9.6,45.2,17.4,54.800000000000004,0.0,0.0,73.0,TX,500.0
241901,515.0,492.0,1007.0,52055.2,11756736.0,97.6,0.0,8.904719501335707,49.77738201246661,55.298308103294744,50.22261798753339,0.0,0.0,35.79697239536955,TX,1123.0
241901,515.0,492.0,1007.0,52055.2,11756736.0,98.8,0.0,8.904719501335707,49.77738201246661,55.298308103294744,50.22261798753339,0.0,0.0,35.79697239536955,TX,1123.0
241902,518.0,498.0,1016.0,53439.8,10121343.0,100.0,0.0,6.722689075630252,48.319327731092436,32.878151260504204,51.68067226890757,0.0,0.0,60.39915966386554,TX,952.0
241902,518.0,498.0,1016.0,53439.8,10121343.0,100.0,0.0,6.722689075630252,48.319327731092436,32.878151260504204,51.68067226890757,0.0,0.0,60.39915966386554,TX,952.0
241903,534.0,511.0,1045.0,56096.73333333333,36616778.0,95.5,0.0,9.224441833137485,48.6192714453584,66.09870740305523,51.3807285546416,1.028202115158637,0.0,23.64864864864865,TX,3404.0
241903,534.0,511.0,1045.0,56096.73333333333,36616778.0,96.9,0.0,9.224441833137485,48.6192714453584,66.09870740305523,51.3807285546416,1.028202115158637,0.0,23.64864864864865,TX,3404.0
243901,584.0,585.0,1168.0,52291.82352941176,31452700.0,89.1,0.8871214438666258,6.7298868155399205,49.15876414805751,18.904863872743956,51.330682165799935,8.075864178647905,0.4894463138574488,65.40226368920159,TX,3269.0
243901,584.0,585.0,1168.0,52291.82352941176,31452700.0,91.7,0.8871214438666258,6.7298868155399205,49.15876414805751,18.904863872743956,51.330682165799935,8.075864178647905,0.4894463138574488,65.40226368920159,TX,3269.0
243902,559.0,554.0,1113.0,51768.46666666667,6096606.0,91.7,0.0,0.0,49.76851851851852,14.351851851851851,50.231481481481474,7.4074074074074066,0.0,78.24074074074075,TX,432.0
243902,559.0,554.0,1113.0,51768.46666666667,6096606.0,91.7,0.0,0.0,49.76851851851852,14.351851851851851,50.231481481481474,7.4074074074074066,0.0,78.24074074074075,TX,432.0
243906,517.0,501.0,1018.0,49905.375,12634429.0,98.6,0.0,12.59124087591241,49.72627737226277,34.85401459854015,50.27372262773723,8.120437956204379,0.0,44.43430656934307,TX,1096.0
243906,517.0,501.0,1018.0,49905.375,12634429.0,98.6,0.0,12.59124087591241,49.72627737226277,34.85401459854015,50.27372262773723,8.120437956204379,0.0,44.43430656934307,TX,1096.0
246902,476.0,462.0,938.0,53702.1875,14423925.0,96.6,0.0,0.0,46.503178928247046,50.49954586739328,53.496821071752954,1.9073569482288828,0.0,47.59309718437784,TX,1101.0
246902,476.0,462.0,938.0,53702.1875,14423925.0,96.6,0.0,0.0,46.503178928247046,50.49954586739328,53.496821071752954,1.9073569482288828,0.0,47.59309718437784,TX,1101.0
247901,532.0,509.0,1041.0,54755.2,37957924.0,91.0,0.0,1.306532663316583,47.71356783919598,67.06030150753769,52.28643216080402,1.9597989949748744,0.0,29.673366834170857,TX,3980.0
247901,532.0,509.0,1041.0,54755.2,37957924.0,92.0,0.0,1.306532663316583,47.71356783919598,67.06030150753769,52.28643216080402,1.9597989949748744,0.0,29.673366834170857,TX,3980.0
249901,493.0,473.0,967.0,55963.125,8919769.0,98.1,0.0,0.0,48.25806451612903,13.419354838709676,51.74193548387097,0.0,0.0,86.58064516129032,TX,775.0
249901,493.0,473.0,967.0,55963.125,8919769.0,98.1,0.0,0.0,48.25806451612903,13.419354838709676,51.74193548387097,0.0,0.0,86.58064516129032,TX,775.0
249902,489.0,484.0,972.0,52552.53333333333,13811771.0,95.8,0.0,0.0,46.926910299003325,18.853820598006646,53.073089700996675,3.0730897009966776,0.0,78.07308970099668,TX,1204.0
249902,489.0,484.0,972.0,52552.53333333333,13811771.0,95.8,0.0,0.0,46.926910299003325,18.853820598006646,53.073089700996675,3.0730897009966776,0.0,78.07308970099668,TX,1204.0
249903,535.0,526.0,1061.0,53132.2,21573873.0,90.7,0.0,0.0,47.98206278026906,52.46636771300448,52.01793721973094,2.7902341803687096,0.0,44.743398106626806,TX,2007.0
249903,535.0,526.0,1061.0,53132.2,21573873.0,90.7,0.0,0.0,47.98206278026906,52.46636771300448,52.01793721973094,2.7902341803687096,0.0,44.743398106626806,TX,2007.0
249904,467.0,444.0,911.0,56799.933333333334,7490934.0,94.3,0.0,0.0,48.36363636363637,32.36363636363636,51.63636363636363,0.0,0.0,67.63636363636364,TX,550.0
249904,467.0,444.0,911.0,56799.933333333334,7490934.0,94.3,0.0,0.0,48.36363636363637,32.36363636363636,51.63636363636363,0.0,0.0,67.63636363636364,TX,550.0
249905,487.0,477.0,965.0,57785.625,37722904.0,96.1,0.0,0.7869589657110737,48.93198426082069,36.28442945474986,51.93929173693086,2.501405283867341,0.8712759977515458,60.42720629567172,TX,3558.0
249905,487.0,477.0,965.0,57785.625,37722904.0,96.5,0.0,0.7869589657110737,48.93198426082069,36.28442945474986,51.93929173693086,2.501405283867341,0.8712759977515458,60.42720629567172,TX,3558.0
250906,620.0,585.0,1205.0,51783.333333333336,10608738.0,95.4,0.0,0.0,45.380116959064324,11.11111111111111,54.61988304093567,3.1578947368421053,0.0,85.73099415204678,TX,855.0
250906,620.0,585.0,1205.0,51783.333333333336,10608738.0,96.9,0.0,0.0,45.380116959064324,11.11111111111111,54.61988304093567,3.1578947368421053,0.0,85.73099415204678,TX,855.0
251901,476.0,491.0,967.0,52305.0,20913541.0,96.9,0.0,0.0,47.34144778987828,85.58616271620755,52.65855221012171,0.0,0.0,14.413837283792441,TX,1561.0
251901,476.0,491.0,967.0,52305.0,20913541.0,96.9,0.0,0.0,47.34144778987828,85.58616271620755,52.65855221012171,0.0,0.0,14.413837283792441,TX,1561.0
254901,428.0,433.0,862.0,50559.53333333333,22468366.0,92.6,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,TX,854.0
254901,428.0,433.0,862.0,50559.53333333333,22468366.0,94.8,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,TX,854.0
